A/peregrine falcon/Michigan/23-003553-001/2023	2023-01-26
A/guinea fowl/New York/23-022051-003-original/n/a	2023-07-17
A/turkey/Pennsylvania/23-008238-002-original/2023	2023-03-13
A/turkey vulture/New Jersey/23-015846-003-original/2023	2023-05-12
A/turkey/Pennsylvania/23-008238-001-original/2023	2023-03-13
A/domestic duck/Iowa/23-008211-002-original/2023	2023-03-13
A/ferruginous hawk/Colorado/23-015630-001-original/2023	2023-05-12
A/chicken/Michigan/23-008143-002-original/2023	2023-03-10
A/chicken/Missouri/23-015567-002-original/2023	2023-05-16
A/turkey/North Carolina/23-015563-001-original/2023	2023-05-16
A/domestic goose/Minnesota/23-014706-004-original/2023	2023-05-09
A/Muscovy duck/Pennsylvania/23-007957-004-original/2023	2023-03-09
A/guinea fowl/Virginia/23-007337-003-original/2023	2023-03-06
A/mallard/Connecticut/23-004773-001-original2/2023	2023-02-06
A/chicken/New Hampshire/23-002392-001-original2/2023	2023-01-19
A/mallard/New Hampshire/24-002162-001-original/2024	2024-01-17
A/gadwall/Oklahoma/23-038107-003-original/2023	2023-11-17
A/American black duck/Ohio/23-036193-035-original/2023	2023-11-04
A/mallard/Michigan/23-035042-007-original/2023	2023-11-01
A/mallard/North Dakota/23-034424-002-original/2023	2023-11-03
A/green-winged teal/Idaho/23-033317-016-original/2023	2023-10-19
A/green-winged teal/New York/23-033302-033-original/2023	2023-10-21
A/pintail/Oregon/23-032793-020-original/2023	2023-10-22
A/American wigeon/Oregon/23-032793-005-original/2023	2023-10-22
A/American wigeon/Oregon/23-032793-004-original/2023	2023-10-22
A/green-winged teal/Ohio/23-032269-046-original/2023	2023-10-14
A/mallard/Ohio/23-032269-033-original/2023	2023-10-14
A/gadwall/Ohio/23-032269-030-original/2023	2023-10-14
A/pintail/Ohio/23-032269-017-original/2023	2023-10-14
A/mallard/Washington/23-031856-003-original/2023	2023-10-12
A/mallard/Washington/23-031856-001-original/2023	2023-10-12
A/American wigeon/Montana/23-030445-008-original/2023	2023-09-30
A/gadwall/Montana/23-030444-001-original/2023	2023-09-30
A/Turkey/QC/FAV-0168-4/2023	2023-04-21
A/Duck/QC/FAV-0167-3/2023	2023-04-17
A/Duck/QC/FAV-0167-1/2023	2023-04-17
A/Turkey_Vulture/ON/FAV-0170-1/2023	2023-04-13
A/Canada_Goose/ON/FAV-0163-1/2023	2023-04-13
A/Red-Tailed_Hawk/ON/FAV-0163-2/2023	2023-04-12
A/Red-Tailed_Hawk/ON/FAV-0160-2/2023	2023-04-12
A/Chicken/QC/FAV-0146-4/2023	2023-04-11
A/American_Crow/ON/FAV-0158-2/2023	2023-04-11
A/Turkey_Vulture/ON/FAV-0158-1/2023	2023-04-09
A/American_Crow/ON/FAV-0160-1/2023	2023-04-08
A/Turkey/ON/FAV-0133-2/2023	2023-04-05
A/American_Crow/ON/FAV-0143-6/2023	2023-04-04
A/Turkey_Vulture/ON/FAV-0143-3/2023	2023-03-30
A/American_Crow/ON/FAV-0137-3/2023	2023-03-30
A/Tundra_Swan/ON/FAV-0125-3/2023	2023-03-29
A/Red-Tailed_Hawk/NS/FAV-0135-9/2023	2023-03-27
A/American_Crow/ON/FAV-0134-3/2023	2023-03-27
A/American_Crow/ON/FAV-0149-2/2023	2023-03-24
A/Canada_Goose/NS/FAV-0122-4/2023	2023-03-22
A/Canada_Goose/ON/FAV-0120-3/2023	2023-03-21
A/Canada_Goose/ON/FAV-0118-6/2023	2023-03-21
A/American_Crow/NS/FAV-0122-1/2023	2023-03-21
A/Canada_Goose/NS/FAV-0135-2/2023	2023-03-20
A/Hooded_Merganser/ON/FAV-0118-2/2023	2023-03-18
A/Canada_Goose/ON/FAV-0137-6/2023	2023-03-18
A/Turkey/ON/FAV-0098-2/2023	2023-03-13
A/Turkey/ON/FAV-0098-1/2023	2023-03-13
A/Bald_Eagle/NS/FAV-0135-3/2023	2023-03-12
A/Chicken/ON/FAV-0101-4/2023	2023-03-09
A/Chicken/ON/FAV-0101-3/2023	2023-03-09
A/Canada_Goose/ON/FAV-0104-4/2023	2023-03-08
A/Canada_Goose/ON/FAV-0104-3/2023	2023-03-08
A/crow/Kansas/W23-968A/2023	2023-12-12
A/black vulture/Tennessee/W23-890A/2023	2023-10-30
A/black vulture/Tennessee/W23-890B/2023	2023-10-30
A/black vulture/Tennessee/W23-939A/2023	2023-11-25
A/black vulture/Tennessee/W23-939B/2023	2023-11-25
A/domestic duck/Oregon/23-037049-001/2023	2023-11-20
A/turkey/Minnesota/23-037134-002/2023	2023-11-23
A/turkey/Minnesota/23-037134-001/2023	2023-11-23
A/pheasant/Colorado/23-037672-002/2023	2023-11-28
A/chicken/California/23-037680-002/2023	2023-11-28
A/chicken/California/23-037680-001/2023	2023-11-28
A/domestic goose/California/23-037681-002/2023	2023-11-28
A/chicken/Michigan/23-037817-001/2023	2023-11-29
A/chicken/Idaho/23-037837-001/2023	2023-11-29
A/caspian tern/Washington/23-024996-001/2023	2023-08-07
A/caspian tern/Washington/23-025001-004/2023	2023-08-11
A/caspian tern/Washington/23-025001-001/2023	2023-08-11
A/turkey/South Dakota/23-031731-002/2023	2023-10-15
A/sharp-shinned hawk/Iowa/23-031647-001/2023	2023-10-12
A/turkey/Minnesota/23-031508-003/2023	2023-10-16
A/Caspian tern/Washington/23-023703-002/2023	2023-07-31
A/Caspian tern/Washington/23-023703-001/2023	2023-07-31
A/Caspian tern/Oregon/23-018836-003/2023	2023-06-15
A/Caspian tern/Oregon/23-018836-002/2023	2023-06-15
A/Caspian tern/Oregon/23-018836-001/2023	2023-06-15
A/chicken/USA/24-031666-001/2024	2024-10-25
A/chicken/USA/24-031862-001/2024	2024-10-27
A/chicken/USA/24-031166-001/2024	2024-10-17
A/chicken/Michigan/24-010651-001/2024	2024-04-09
A/black scoter/Florida/23-002762-026/2023	2023-01-10
A/common goldeneye/Wyoming/23-000753-001/2023	2023-01-03
A/greater scaup/Montana/23-001334-001/2023	2023-01-06
A/black scoter/Florida/23-002762-025/2023	2023-01-10
A/duck/Oregon/24-031478-003/2024	2024-10-22
A/wood duck/North Carolina/W24-026/2024	2024-01-04
A/hooded merganser/South Carolina/W24-028/2024	2024-01-10
A/dairy cow/Oklahoma/3261-8/2024	2024-04-01
A/dairy cow/Texas/24_015837-002-R2/2024	2024-04-08
A/dairy cow/South Dakota/24_014510-003/2024	2024-05-14
A/dairy cow/Wyoming/24_016134-062/2024	2024-04-29
A/dairy cow/Wyoming/24_016134-063/2024	2024-04-29
A/dairy cow/Texas/24_015975-002/2024	2024-04-30
A/dairy cow/Texas/24_015975-007/2024	2024-04-30
A/dairy cow/USA/24_015975-015/2024	2024-04-30
A/dairy cow/Texas/24_015975-019/2024	2024-04-30
A/dairy cow/Texas/24_015973-026/2024	2024-05-24
A/dairy cow/Texas/24_015973-027/2024	2024-05-24
A/dairy cow/Texas/24_015973-009/2024	2024-05-24
A/dairy cow/Texas/24_015973-012/2024	2024-05-24
A/dairy cow/Texas/24_015973-014/2024	2024-05-24
A/dairy cow/Idaho/24_015978-003/2024	2024-05-28
A/dairy cow/Idaho/24_015978-004/2024	2024-05-28
A/dairy cow/Texas/24_016191-001/2024	2024-05-28
A/dairy cow/Minnesota/24_016370-019/2024	2024-06-04
A/dairy cow/Colorado/24_017154-006/2024	2024-06-10
A/dairy cow/Minnesota/24_016370-004/2024	2024-06-04
A/dairy cow/Minnesota/24_016370-008/2024	2024-06-04
A/dairy cow/Idaho/24_016437-003/2024	2024-05-30
A/dairy cow/Colorado/24_017148-001/2024	2024-06-11
A/dairy cow/Idaho/24_016437-009/2024	2024-05-30
A/dairy cow/Idaho/24_016437-020/2024	2024-05-30
A/dairy cow/Idaho/24_016437-032/2024	2024-05-30
A/dairy cow/Minnesota/24_016523-005/2024	2024-06-04
A/dairy cow/Minnesota/24_016523-013/2024	2024-06-04
A/dairy cow/Minnesota/24_016523-020/2024	2024-06-04
A/dairy cow/Idaho/24_016688-001/2024	2024-06-06
A/dairy cow/Colorado/24_017048-001/2024	2024-06-10
A/dairy cow/Colorado/24_017048-005/2024	2024-06-10
A/dairy cow/New Mexico/24_010195-001/2024	2024-03-15
A/dairy cow/Texas/24_009110-009/2024	2024-03-14
A/dairy cow/New Mexico/24_010195-004/2024	2024-03-15
A/dairy cow/Ohio/24_010202-002/2024	2024-03-15
A/dairy cow/Ohio/24_010202-004/2024	2024-03-15
A/dairy cow/Ohio/24_010202-014/2024	2024-04-03
A/dairy cow/Michigan/24_010231-001/2024	2024-04-03
A/dairy cow/South Dakota/24_010354-007/2024	2024-04-05
A/dairy cow/Michigan/24_010661-002/2024	2024-04-08
A/dairy cow/Michigan/24_010071-016/2024	2024-03-21
A/dairy cow/Colorado/24_012225-019/2024	2024-04-10
A/dairy cow/Texas/24-029328-02/2024	2024-03-20
A/dairy cow/Texas/24-029328-01/2024	2024-03-20
A/dairy cow/Texas/24-008749-002-v/2024	2024-03-20
A/Chicken/BC/FAV-0284-001/2024	2024-11-01
A/canada goose/Wyoming/23-002120-001/2023	2023-01-11
A/canada goose/Wyoming/23-002119-001/2023	2023-01-06
A/canada goose/Wyoming/23-001192-001/2023	2023-01-02
A/canada goose/Wyoming/23-000980-001/2023	2023-01-05
A/canada goose/Colorado/23-000496-001/2023	2023-01-04
A/canada goose/Colorado/23-004707-001/2023	2023-01-26
A/canada goose/Colorado/23-004225-001/2023	2023-01-30
A/canada goose/Colorado/23-003284-001/2023	2023-01-20
A/canada goose/Colorado/23-000623-001/2023	2023-01-03
A/canada goose/Colorado/23-000622-001/2023	2023-01-04
A/canada goose/Colorado/23-000621-001/2023	2023-01-04
A/canada goose/Michigan/23-000335-001/2023	2023-01-03
A/canada goose/Arizona/23-005233-001/2023	2023-01-23
A/canada goose/Arizona/23-002260-001/2023	2023-01-09
A/rosss goose/Arkansas/23-001512-001/2023	2023-01-06
A/rosss goose/Arkansas/23-001510-001/2023	2023-01-06
A/rosss goose/Arkansas/23-001508-001/2023	2023-01-06
A/Canada goose/NewYork/NYCVH-23-453/2023	2023-02-01
A/herring gull/Pennsylvania/23-006010-001/2023	2023-01-09
A/gull/New York/23-002695-001/2023	2023-01-23
A/gull/California/23-004370-004/2023	2023-01-31
A/gull/California/23-004370-003/2023	2023-01-31
A/herring gull/Michigan/23-003091-002/2023	2023-01-20
A/herring gull/Massachusetts/23-004612-010/2023	2023-02-03
A/great black backed gull/Massachusetts/23-004612-028/2023	2023-01-30
A/great black backed gull/Massachusetts/23-004612-027/2023	2023-01-26
A/great black backed gull/Massachusetts/23-004612-025/2023	2023-01-14
A/great black backed gull/Massachusetts/23-004612-022/2023	2023-01-12
A/great black backed gull/Massachusetts/23-004612-008/2023	2023-02-03
A/great black backed gull/Massachusetts/23-004612-006/2023	2023-02-03
A/great black backed gull/Massachusetts/23-004612-005/2023	2023-02-03
A/great black backed gull/Massachusetts/23-004612-003/2023	2023-02-03
A/turkey/Minnesota/24-014760-002/2024	2024-05-18
A/Striped_Skunk/PE/FAV-0089-1/2023	2023-02-25
A/Striped_Skunk/PE/FAV-0060-2/2023	2023-01-24
A/red fox/New Mexico/24-014026-001/2024	2024-05-06
A/Mountain Lion/Montana/01/2024	2024-02-26
A/polar bear/Alaska/23-038123/2023	2023-10-01
A/Striped_Skunk/BC/AIVPHL-1083/2023	2023-04-20
A/Striped_Skunk/BC/AIVPHL-1082/2023	2023-04-20
A/Striped_Skunk/BC/AIVPHL-1080/2023	2023-04-20
A/Striped_Skunk/BC/AIVPHL-977/2023	2023-03-09
A/Striped_Skunk/BC/AIVPHL-976/2023	2023-03-09
A/Striped_Skunk/BC/AIVPHL-975/2023	2023-03-06
A/Striped_Skunk/BC/AIVPHL-972/2023	2023-03-06
A/Striped_Skunk/BC/AIVPHL-971/2023	2023-03-06
A/Striped_Skunk/BC/AIVPHL-970/2023	2023-03-06
A/Striped_Skunk/BC/AIVPHL-966/2023	2023-02-28
A/Red Fox/NL/FAV-0075/2023	2023-01-31
A/California/193/2024	2024-11-18
A/California/191/2024	2024-11-13
A/California/190/2024	2024-11-12
A/Oregon/255/2024	2024-11-05
A/California/183/2024	2024-11-07
A/California/182/2024	2024-11-07
A/California/181/2024	2024-11-07
A/California/180/2024	2024-11-07
A/Washington/UW32495/2024	2024-10-18
A/Colorado/139/2024	2024-07-22
A/Colorado/137/2024	2024-07-19
A/Colorado/138/2024	2024-07-19
A/hooded merganser/Washington/23-003784-001/2023	2023-01-18
A/hooded merganser/Maine/23-004172-006/2023	2023-01-31
A/hooded merganser/Maine/23-004172-003/2023	2023-02-02
A/hawk/Indiana/23-003026-001/2023	2023-01-23
A/hawk/South Dakota/23-005469-001/2023	2023-02-09
A/great horned owl/Colorado/23-002760-001/2023	2023-01-16
A/great horned owl/Massachusetts/23-004612-020/2023	2023-01-17
A/great horned owl/Colorado/23-002236-003/2023	2023-01-11
A/great horned owl/Colorado/23-001470-001/2023	2023-01-05
A/great horned owl/Colorado/23-001467-002/2023	2023-01-07
A/great horned owl/Colorado/23-001467-001/2023	2023-01-07
A/great horned owl/Wyoming/23-002116-001/2023	2023-01-09
A/great horned owl/Wyoming/23-001193-001/2023	2023-01-09
A/great horned owl/Wyoming/23-000756-001/2023	2023-01-03
A/great horned owl/South Dakota/23-005467-002/2023	2023-02-06
A/great horned owl/Oregon/23-000776-001/2023	2023-01-04
A/black vulture/Alaska/23-006381-005/2023	2023-01-23
A/black vulture/Alaska/23-006381-002/2023	2023-01-23
A/american crow/Iowa/23-000627-006/2023	2023-01-05
A/american crow/Iowa/23-000627-004/2023	2023-01-05
A/american crow/Iowa/23-000627-002/2023	2023-01-05
A/american crow/Colorado/23-001476-001/2023	2023-01-05
A/american crow/Massachusetts/23-004612-024/2023	2023-01-14
A/american crow/Massachusetts/23-004612-017/2023	2023-01-10
A/black legged kittiwake/Alaska/23-029675-001/2023	2023-09-19
A/black turnstone/California/23-004359-001/2023	2023-01-25
A/california condor/Arizona/23-010558-001/2023	2023-03-30
A/brown pelican/South Carolina/23-000361-002/2023	2023-01-03
A/brown pelican/Florida/23-002762-024/2023	2023-01-04
A/black vulture/Louisiana/23-005532-002/2023	2023-02-08
A/black vulture/Mississippi/23-001343-006/2023	2023-01-09
A/black vulture/Mississippi/23-001343-011/2023	2023-01-09
A/black vulture/Mississippi/23-001343-010/2023	2023-01-09
A/black vulture/Mississippi/23-001343-007/2023	2023-01-09
A/black vulture/Mississippi/23-002620-002/2023	2023-01-12
A/black vulture/Mississippi/23-002620-003/2023	2023-01-12
A/black vulture/Mississippi/23-002620-005/2023	2023-01-12
A/black vulture/Mississippi/23-002620-006/2023	2023-01-12
A/black vulture/Mississippi/23-003620-002/2023	2023-01-26
A/black vulture/Mississippi/23-002623-001/2023	2023-01-17
A/black vulture/Mississippi/23-002621-007/2023	2023-01-17
A/black vulture/Mississippi/23-002620-010/2023	2023-01-12
A/black vulture/Mississippi/23-002620-008/2023	2023-01-12
A/red tailed hawk/Colorado/23-001576-001/2023	2023-01-10
A/red tailed hawk/Colorado/23-002236-001/2023	2023-01-11
A/red tailed hawk/Colorado/23-002918-002/2023	2023-01-21
A/red tailed hawk/Massachusetts/23-004612-021/2023	2023-01-09
A/red tailed hawk/Massachusetts/23-004612-019/2023	2023-01-16
A/red tailed hawk/Massachusetts/23-004612-018/2023	2023-01-16
A/red tailed hawk/Colorado/23-003934-003/2023	2023-01-17
A/red tailed hawk/Colorado/23-004224-001/2023	2023-01-31
A/red tailed hawk/Colorado/23-004223-001/2023	2023-01-31
A/sharp shinned hawk/Oregon/23-000772-001/2023	2023-01-04
A/red tailed hawk/South Dakota/23-002914-001/2023	2023-01-17
A/red tailed hawk/Pennsylvania/23-003061-002/2023	2023-01-24
A/red tailed hawk/Pennsylvania/23-003061-001/2023	2023-01-24
A/red tailed hawk/Oregon/23-003379-001/2023	2023-01-20
A/red tailed hawk/Oregon/23-002977-001/2023	2023-01-10
A/red tailed hawk/Wyoming/23-000979-001/2023	2023-01-03
A/red tailed hawk/Wyoming/23-002225-001/2023	2023-01-13
A/red tailed hawk/Wyoming/23-002118-001/2023	2023-01-11
A/Cackling_Goose/BC/AIVPHL-2541/2024	2024-10-23
A/Cackling_Goose/BC/AIVPHL-2540/2024	2024-10-22
A/Cackling_Goose/BC/AIVPHL-2534/2024	2024-10-14
A/Cackling_Goose/BC/AIVPHL-2533/2024	2024-10-13
A/Snow_Goose/BC/AIVPHL-2538/2024	2024-10-21
A/Cackling_Goose/BC/AIVPHL-2535/2024	2024-10-20
A/Cackling_Goose/BC/AIVPHL-2520/2024	2024-05-18
A/Canada_Goose/BC/AIVPHL-2531/2024	2024-10-14
A/Canada_Goose/BC/AIVPHL-2530/2024	2024-10-14
A/Canada_Goose/BC/AIVPHL-2524/2024	2024-10-08
A/Red_Tailed_Hawk/BC/AIVPHL-2513/2024	2024-10-07
A/American_Crow/BC/AIVPHL-1881/2024	2024-01-19
A/American_Crow/BC/AIVPHL-1880/2024	2024-01-19
A/American_Crow/BC/AIVPHL-1874/2024	2024-01-19
A/Bald_Eagle/BC/AIVPHL-1455/2023	2023-11-04
A/Barred_Owl/BC/AIVPHL-1810/2024	2024-01-12
A/Cooper_s_Hawk/BC/AIVPHL-2119/2024	2024-03-10
A/Bald_Eagle/BC/AIVPHL-2124/2024	2024-03-16
A/Merlin/BC/AIVPHL-2103/2024	2024-03-08
A/Canada_Goose/BC/AIVPHL-2080/2024	2024-03-01
A/Dunlin/BC/AIVPHL-2057/2024	2024-02-26
A/Dunlin/BC/AIVPHL-2056/2024	2024-02-26
A/Dunlin/BC/AIVPHL-2055/2024	2024-02-26
A/Dunlin/BC/AIVPHL-2054/2024	2024-02-26
A/Dunlin/BC/AIVPHL-2053/2024	2024-02-26
A/Dunlin/BC/AIVPHL-2052/2024	2024-02-26
A/Green_Winged_Teal/BC/AIVPHL-2045/2024	2024-02-23
A/Whistling_Swan/BC/AIVPHL-2038/2024	2024-02-16
A/Hooded_Merganser/BC/AIVPHL-2033/2024	2024-02-16
A/Cackling_Goose/BC/AIVPHL-1690/2024	2024-01-05
A/Common_Raven/BC/AIVPHL-1996/2024	2024-02-06
A/Red_Tailed_Hawk/BC/AIVPHL-1990/2024	2024-02-06
A/Red_Tailed_Hawk/BC/AIVPHL-1984/2024	2024-02-06
A/Great_Horned_Owl/BC/AIVPHL-1975/2024	2024-02-06
A/Great_Horned_Owl/BC/AIVPHL-1931/2024	2024-01-25
A/Bald_Eagle/BC/AIVPHL-1911/2024	2024-01-20
A/Canada_Goose/BC/AIVPHL-1568/2023	2023-12-18
A/Peregrine_Falcon/BC/AIVPHL-1550/2023	2023-12-15
A/Gull_Spp./BC/AIVPHL-1547/2023	2023-12-15
A/Trumpeter_Swan/BC/AIVPHL-1560/2023	2023-12-18
A/Barred_Owl/BC/AIVPHL-1538/2023	2023-12-11
A/grackle/Texas/062211-24-4/2024	2024-03-19
A/Red-Tailed_Hawk/ON/FAV-0097-1/2023	2023-03-07
A/American_Crow/PE/FAV-0096-8/2023	2023-03-02
A/American_Crow/PE/FAV-0096-5/2023	2023-03-02
A/Canada_Goose/PE/FAV-0096-4/2023	2023-03-01
A/Mixed/NS/FAV-0079-5/2023	2023-02-27
A/Mixed/NS/FAV-0079-4/2023	2023-02-27
A/Canada_Goose/PE/FAV-0096-3/2023	2023-02-27
A/Canada_Goose/PE/FAV-0096-2/2023	2023-02-27
A/Canada_Goose/PE/FAV-0096-1/2023	2023-02-27
A/American_Crow/ON/FAV-0137-2/2023	2023-02-27
A/American_Crow/PE/FAV-0086-3/2023	2023-02-26
A/Canada_Goose/PE/FAV-0096-6/2023	2023-02-23
A/Canada_Goose/PE/FAV-0087-2/2023	2023-02-22
A/Snowy_Owl/ON/FAV-0078-3/2023	2023-02-15
A/Snowy_Owl/ON/FAV-0073-2/2023	2023-02-13
A/Canada_Goose/PE/FAV-0074-1/2023	2023-02-10
A/Canada_goose/PE/FAV-0080-1/2023	2023-02-09
A/Duck/QC/FAV-0069-6/2023	2023-02-08
A/Chicken/NS/FAV-0062-1/2023	2023-02-08
A/Canada_goose/PE/FAV-0080-4/2023	2023-02-08
A/Duck/QC/FAV-0065-4/2023	2023-02-06
A/Duck/QC/FAV-0052-1/2023	2023-02-01
A/Duck/QC/FAV-0051-1/2023	2023-02-01
A/Canada_Goose/PE/FAV-0068-2/2023	2023-01-31
A/Canada_Goose/PE/FAV-0068-1/2023	2023-01-31
A/American_Crow/PE/FAV-0068-6/2023	2023-01-31
A/American_Crow/PE/FAV-0068-5/2023	2023-01-31
A/American_Crow/PE/FAV-0068-4/2023	2023-01-31
A/Canada_Goose/PE/FAV-0058-1/2023	2023-01-27
A/Chicken/BC/FAV-0032-2/2023	2023-01-23
A/Chicken/NB/FAV-0013/2023	2023-01-10
A/American_Crow/PE/FAV-0035-4/2023	2023-01-10
A/American_Crow/PE/FAV-0035-3/2023	2023-01-10
A/Chicken/BC/FAV-0012-4/2023	2023-01-09
A/Chicken/BC/FAV-0011-2/2023	2023-01-09
A/Chicken/BC/FAV-0011-1/2023	2023-01-09
A/Chicken/BC/FAV-0010-2/2023	2023-01-09
A/Chicken/BC/FAV-0010-1/2023	2023-01-09
A/American_Crow/QC/FAV-0103-1/2023	2023-01-09
A/American_Crow/PE/FAV-0035-5/2023	2023-01-09
A/Northern_Pintail/BC/FAV-0053-43/2023	2023-01-06
A/Chicken/BC/FAV-0005-2/2023	2023-01-03
A/American_Crow/BC/FAV-0053-42/2023	2023-01-02
A/chicken/Montana/23-037612-002/2023	2023-11-28
A/turkey/Wisconsin/23-037243-001/2023	2023-11-25
A/chicken/Iowa/23-037208-002/2023	2023-11-22
A/turkey/Wisconsin/23-037129-002/2023	2023-11-22
A/chicken/Minnesota/23-037030-002/2023	2023-11-22
A/chicken/Maryland/23-036657-001/2023	2023-11-19
A/turkey/South Dakota/23-035084-0032/2023	2023-11-14
A/american wigeon/Montana/23-030445-012/2023	2023-09-30
A/pintail/New York/23-030074-013/2023	2023-09-30
A/northern shoveler/Colorado/23-029854-024/2023	2023-09-30
A/green-winged teal/Colorado/23-029854-011/2023	2023-09-30
A/blue-winged teal/Louisiana/23-028760-020/2023	2023-09-20
A/mallard/New Hampshire/23-027730-019/2023	2023-09-08
A/mallard/Idaho/23-027671-006/2023	2023-09-07
A/mallard/Alaska/23-027273-011/2023	2023-09-03
A/mallard/Idaho/23-027175-011/2023	2023-08-31
A/mallard/Colorado/23-027142-121/2023	2023-09-05
A/mallard/Vermont/23-027105-078/2023	2023-09-01
A/turkey/Washington/23-037272-001/2023	2023-11-21
A/chicken/North Dakota/23-037267-001/2023	2023-11-25
A/chicken/Nebraska/23-037257-001/2023	2023-11-22
A/turkey/South Dakota/23-037252-002/2023	2023-11-26
A/turkey/South Dakota/23-037251-002/2023	2023-11-24
A/turkey/North Dakota/23-037249-003/2023	2023-11-23
A/mallard/South Dakota/23-031574-001/2023	2023-10-07
A/gadwall/South Dakota/23-031573-004/2023	2023-10-08
A/blue-winged teal/Kansas/23-030994-014/2023	2023-10-07
A/ring-necked duck/Kansas/23-030994-012/2023	2023-10-07
A/blue-winged teal/Kansas/23-030993-003/2023	2023-10-07
A/pintail/Colorado/23-030893-007/2023	2023-10-07
A/blue-winged teal/Colorado/23-029854-021/2023	2023-09-30
A/mallard/New Hampshire/23-027732-036/2023	2023-09-07
A/mallard/New Hampshire/23-027732-033/2023	2023-09-07
A/mallard/New Hampshire/23-027732-016/2023	2023-09-07
A/swan/Oklahoma/23-032455-001/2023	2023-10-24
A/chicken/Minnesota/23-032411-001/2023	2023-10-23
A/turkey/Minnesota/23-032410-002/2023	2023-10-23
A/turkey/South Dakota/23-032362-002/2023	2023-10-24
A/turkey/South Dakota/23-032362-001/2023	2023-10-24
A/turkey/South Dakota/23-032360-002/2023	2023-10-23
A/turkey/South Dakota/23-032354-002/2023	2023-10-22
A/chicken/Oregon/23-032327-001/2023	2023-10-20
A/guinea fowl/Minnesota/23-032247-002/2023	2023-10-20
A/chicken/Minnesota/23-032247-001/2023	2023-10-20
A/turkey/Minnesota/23-032152-002/2023	2023-10-19
A/turkey/Iowa/23-032139-002/2023	2023-10-22
A/chicken/Iowa/23-032138-002/2023	2023-10-22
A/chicken/Iowa/23-032138-001/2023	2023-10-22
A/pheasant/Alabama/23-032820-001/2023	2023-10-25
A/turkey/California/23-032623-001/2023	2023-10-24
A/turkey/Iowa/23-032005-002/2023	2023-10-19
A/chicken/Oregon/23-031852-001/2023	2023-10-17
A/American_Wigeon/BC/AIVPHL-1411/2023	2023-11-14
A/Peregrine_Falcon/BC/AIVPHL-1151/2023	2023-06-05
A/Cooper_s_Hawk/BC/AIVPHL-1498/2023	2023-12-11
A/American_Wigeon/BC/AIVPHL-1410/2023	2023-11-14
A/Cooper_s_Hawk/BC/AIVPHL-1125/2023	2023-05-23
A/Mallard/BC/AIVPHL-1484/2023	2023-12-08
A/American_Wigeon/BC/AIVPHL-1409/2023	2023-11-14
A/Canada_Goose/BC/AIVPHL-1483/2023	2023-12-04
A/Cackling_Goose/BC/AIVPHL-1407/2023	2023-11-14
A/Cackling_Goose/BC/AIVPHL-1479/2023	2023-12-04
A/Cackling_Goose/BC/AIVPHL-1405/2023	2023-11-14
A/Great_Horned_Owl/BC/AIVPHL-1037/2023	2023-03-31
A/Red_Tailed_Hawk/BC/AIVPHL-1028/2023	2023-03-27
A/Canada_Goose/BC/AIVPHL-1458/2023	2023-11-27
A/American_Crow/BC/AIVPHL-874/2023	2023-01-09
A/Mallard/BC/AIVPHL-1400/2023	2023-11-14
A/Barn_Owl/BC/AIVPHL-1011/2023	2023-03-20
A/Red_Tailed_Hawk/BC/AIVPHL-1454/2023	2023-11-27
A/Wood_Duck/BC/AIVPHL-1399/2023	2023-11-14
A/Peregrine_Falcon/BC/AIVPHL-877/2023	2023-01-09
