,Model,Balanced Accuracy,F1-Score (Macro),Precision (Macro),Recall (Macro),MCC
0,transformer_esm,0.9999836529187713,0.9993495219288236,0.9987194846255648,0.9999836529187713,0.9998709231196048
1,transformer_esm,0.9975145171163022,0.9976786191268326,0.9978841593627585,0.9975145171163022,0.9998063848330431
2,transformer_esm,0.9999754793781571,0.9984565455179464,0.9969558161952298,0.9999754793781571,0.999806395536646
3,transformer_esm,0.9876379739064257,0.981319321342842,0.9778861512922314,0.9876379739064257,0.9992902236151506
4,transformer_esm,0.9999836529187713,0.9993495219288236,0.9987194846255648,0.9999836529187713,0.9998709231196048
5,transformer_esm,0.9999836529187713,0.9993495219288236,0.9987194846255648,0.9999836529187713,0.9998709231196048
6,transformer_esm,0.9999836529187713,0.9993495219288236,0.9987194846255648,0.9999836529187713,0.9998709231196048
7,transformer_esm,0.9986119108062884,0.9985932138467264,0.9985872094932896,0.9986119108062884,0.9998063821555365
8,transformer_esm,0.9986119108062884,0.9985932138467264,0.9985872094932896,0.9986119108062884,0.9998063821555365
9,transformer_esm,0.9999836529187713,0.9993495219288236,0.9987194846255648,0.9999836529187713,0.9998709231196048
